file_size,total_time_taken,average_time_taken
725,25.32478976249695,0.03493074449999579
726,25.547577619552612,0.035189500853378256
727,25.53869128227234,0.03512887384081477
728,25.595487594604492,0.035158636805775405
729,25.535380363464355,0.03502795660283176
730,25.633215188980103,0.03511399340956178
731,25.805813312530518,0.03530207019498019
732,25.733431577682495,0.0351549611716974
733,25.857691049575806,0.03527652257786604
734,25.7235004901886,0.03504564099480736
735,25.99538779258728,0.03536787454773779
736,25.906474113464355,0.03519901374112005
737,26.035125255584717,0.03532581445805253
738,26.055139541625977,0.03530506712957449
739,26.060670137405396,0.03526477691123869
740,26.19800329208374,0.03540270715146451
741,26.106549739837646,0.03523151111988886
742,26.17013669013977,0.03526972599749295
743,26.138370037078857,0.03517950206874678
744,26.256994485855103,0.03529165925518159
745,26.219794273376465,0.035194354729364385
746,26.140366315841675,0.03504070551721404
747,26.431103944778442,0.035383003942139814
748,26.315823554992676,0.035181582292770956
749,26.471977472305298,0.035343094088525095
750,26.34989285469055,0.03513319047292074
751,26.363892793655396,0.03510505032444127
752,26.456239223480225,0.03518116918015987
753,26.52456283569336,0.03522518304872956
754,26.503650188446045,0.035150729692899264
755,26.41604781150818,0.034988142796699574
756,26.59879183769226,0.03518358708689452
757,26.6407310962677,0.0351925113557037
758,26.684518337249756,0.03520385004914216
759,26.431326627731323,0.034823882249975395
760,26.689032077789307,0.035117147470775406
761,26.902955055236816,0.0353521091396016
762,26.919206142425537,0.03532704218166081
763,26.854522943496704,0.03519596716054614
764,26.911818742752075,0.03522489364234565
765,27.079853296279907,0.03539850104088877
766,26.9769024848938,0.035217888361480154
767,26.913159132003784,0.03508886457888368
768,26.993398904800415,0.035147654823958874
769,27.139405250549316,0.03529181437002512
770,27.06107783317566,0.035144256926202155
771,27.199278831481934,0.03527792325743442
772,27.168997764587402,0.03519300228573498
773,27.11137843132019,0.035072934581268034
774,27.14052128791809,0.03506527298180632
775,27.354084968566895,0.03529559350782825
776,27.220642566680908,0.035078147637475396
777,27.413857460021973,0.03528166983271811
778,27.294567108154297,0.0350829911415865
779,27.410590171813965,0.03518689367370214
780,27.3837628364563,0.03510738825186705
781,27.470388889312744,0.03517335325136075
782,27.452173948287964,0.0351050817753043
783,27.46315312385559,0.035074269634553755
784,27.5939199924469,0.03519632652097819
785,27.484766960144043,0.03501244198744464
786,27.582340002059937,0.03509203562603045
787,27.63376498222351,0.03511278904983928
788,27.675301790237427,0.03512094135816932
789,27.725697994232178,0.03514030164034496
790,27.756409406661987,0.03513469545147087
791,27.723605394363403,0.035048805808297605
792,27.95767307281494,0.03530009226365523
793,27.903676748275757,0.03518748644170966
794,27.996330976486206,0.03525986269078867
795,27.821961402893066,0.0349961778652743
796,27.769439935684204,0.03488623107498016
797,27.9228937625885,0.035034998447413424
798,28.134386777877808,0.03525612378180176
799,27.93883967399597,0.03496725866582725
800,28.129659175872803,0.035162073969841
801,28.099262714385986,0.03508022810784767
802,28.272302389144897,0.035252247368011094
803,28.162373065948486,0.03507144840093211
804,28.304805994033813,0.035204982579644044
805,28.35323214530945,0.035221406391688755
806,28.359636068344116,0.03518565269025325
807,28.30014657974243,0.03506833529088282
808,28.19753074645996,0.034897934092153415
809,29.445555925369263,0.03639747333172962
810,28.679070949554443,0.035406260431548695
811,29.02236843109131,0.03578590435399668
812,28.761103630065918,0.035420078362150144
813,28.65882110595703,0.03525070246735182
814,28.708815574645996,0.03526881520226781
815,28.899834871292114,0.035459920087474985
816,28.723572731018066,0.03520045677820841
817,28.907630920410156,0.035382657185324545
818,28.853241682052612,0.03527291159175136
819,28.966803789138794,0.035368502795041265
820,28.997522115707397,0.035362831848423655
821,28.758562088012695,0.035028699254583066
822,29.166029453277588,0.03548178765605546
823,29.18866753578186,0.03546618169596824
824,29.202308177947998,0.03543969439071359
825,29.33857560157776,0.03556190982009425
826,29.212817668914795,0.03536660734735447
827,29.172927379608154,0.03527560747231941
828,29.298044204711914,0.03538411135834772
829,29.434562921524048,0.035506107263599575
830,29.31101894378662,0.035314480655164605
831,29.493287324905396,0.035491320487250774
832,29.389469146728516,0.035323881185971774
833,29.39336895942688,0.035286157214197936
834,29.50193762779236,0.03537402593260475
835,29.493691444396973,0.03532178616095446
836,29.565500020980835,0.03536543064710626
837,29.79367709159851,0.0355957910293889
838,29.604490280151367,0.035327554033593514
839,29.6076238155365,0.03528918214009118
840,29.698795795440674,0.035355709280286515
841,29.685472011566162,0.035297826410899125
842,29.55146622657776,0.035096753238215865
843,29.874736785888672,0.035438596424541724
844,29.72432827949524,0.0352183984354209
845,29.836278676986694,0.0353092055348955
846,29.931673049926758,0.03538022819140279
847,29.92766571044922,0.035333725750235204
848,29.912436485290527,0.03527409962888034
849,30.128445386886597,0.03548697925428339
850,30.139277696609497,0.035457973760717056
851,30.33270835876465,0.03564360559196786
852,29.931140899658203,0.03513044706532653
853,30.28121519088745,0.03549966610889502
854,30.22310185432434,0.035390049009747473
855,30.100935220718384,0.035205772187974715
856,30.401264190673828,0.0355154955498526
857,30.27240562438965,0.03532369384409527
858,30.16494369506836,0.035157277033879206
859,30.3471417427063,0.03532845371677101
860,30.528756618499756,0.035498554207557854
861,30.413347959518433,0.03532328450582861
862,30.392595052719116,0.035258230919627744
863,30.349695682525635,0.03516766591254419
864,30.550119161605835,0.035358934214821565
865,30.52523922920227,0.03528929390659222
866,30.692169427871704,0.03544130418922829
867,30.71161699295044,0.03542285696995437
868,30.754486560821533,0.035431436129978726
869,30.630919933319092,0.03524846942844544
870,30.774014949798584,0.03537243097677998
871,30.76882529258728,0.03532586141514039
872,30.857619524002075,0.03538717835321339
873,30.876598358154297,0.03536838299903127
874,30.824742794036865,0.03526858443253646
875,30.904553174972534,0.035319489342825756
876,30.966988563537598,0.03535044356568219
877,31.050615549087524,0.03540549093396525
878,31.049635410308838,0.03536404944226519
879,31.029744148254395,0.035301187881973145
880,31.166504383087158,0.03541648225350814
881,31.103384494781494,0.03530463620293019
882,30.785167455673218,0.034903817976953765
883,31.20349907875061,0.035338051051812695
884,31.265378713607788,0.035368075467882114
885,31.149620532989502,0.0351973113367113
886,31.221095085144043,0.035238256303774314
887,31.21994185447693,0.03519722869726824
888,31.174100399017334,0.035105968917812314
889,31.278584957122803,0.035184010075503716
890,31.427018642425537,0.03531125690160173
891,31.184322834014893,0.03499923999328271
892,31.330734968185425,0.035124142341015054
893,31.15952181816101,0.0348930815432934
894,31.328152418136597,0.03504267608292684
895,31.459083795547485,0.0351498142967011
896,31.436065912246704,0.03508489499134677
897,31.50494909286499,0.03512257423953734
898,31.63158869743347,0.03522448630003727
899,31.485785007476807,0.03502312014179845
900,31.796310424804688,0.03532923380533854
901,31.78345823287964,0.03527575830508284
902,31.745550394058228,0.03519462349673861
903,31.775481700897217,0.03518879479612095
904,31.78904151916504,0.035164868937129466
905,31.838428497314453,0.035180583974933094
906,31.533923625946045,0.03480565521627599
907,31.913150310516357,0.03518539174257592
908,32.039647579193115,0.03528595548369286
909,31.777540922164917,0.03495879089347076
910,31.936601161956787,0.03509516611204042
911,31.968322277069092,0.0350914624336653
912,31.984618186950684,0.03507085327516522
913,32.12014555931091,0.035180882321260584
914,32.064308166503906,0.03508129996335219
915,32.15559792518616,0.035142729972881044
916,32.344345808029175,0.03531042118780477
917,32.093366861343384,0.03499821904181394
918,32.37450671195984,0.03526634718078414
919,32.13987946510315,0.034972665359198206
920,32.292508363723755,0.03510055256926495
921,32.427536964416504,0.03520905207862812
922,32.2553985118866,0.03498416324499631
923,32.549609422683716,0.03526501562587618
924,32.37052249908447,0.03503303300766718
925,32.306615114212036,0.03492607039374274
926,32.688997745513916,0.035301293461678096
927,32.52561044692993,0.03508695841092765
928,32.706841707229614,0.035244441494859495
929,32.546879291534424,0.035034315706710895
930,32.68484377861023,0.03514499331033358
931,32.6911780834198,0.03511404735061203
932,32.567026138305664,0.03494316109260264
933,32.769338846206665,0.03512254967439085
934,32.74004578590393,0.035053582211888576
935,33.17411184310913,0.03548033352204185
936,32.69792866706848,0.034933684473363764
937,32.968392848968506,0.03518505106613501
938,33.05197548866272,0.03523664764249757
939,32.99228882789612,0.03513555785718436
940,32.98076295852661,0.03508591804098576
941,33.14933681488037,0.03522777557373047
942,32.996198415756226,0.03502781148169451
943,33.401151180267334,0.03542009669169389
944,33.20676612854004,0.03517665903447038
945,33.19959855079651,0.03513185031830318
946,33.26405572891235,0.03516284960772976
947,33.15429711341858,0.035009817437612015
948,33.176846504211426,0.03499667352764918
949,33.313156843185425,0.035103431868477794
950,33.50861406326294,0.03527222532975046
951,33.27967047691345,0.034994395874777554
952,33.41970753669739,0.03510473480745524
953,33.52913236618042,0.035182720216348815
954,33.729130029678345,0.035355482211402875
955,33.6173255443573,0.035201388004562614
956,33.62968969345093,0.03517749967934197
957,33.639726877212524,0.0351512297567529
958,33.75659418106079,0.035236528372714813
959,33.60193395614624,0.03503851298868221
960,33.75068712234497,0.035156965752442676
961,33.79987668991089,0.0351715678354952
962,33.86033868789673,0.035197857263925915
963,33.96949577331543,0.03527465812389972
964,33.97532796859741,0.03524411614999731
965,33.93476963043213,0.03516556438386749
966,33.861496686935425,0.035053309199726115
967,33.97844409942627,0.03513799803456698
968,33.865283250808716,0.03498479674670322
969,33.93954062461853,0.035025325722000546
970,33.98344683647156,0.035034481274712946
971,34.11656403541565,0.035135493342343616
972,34.12323570251465,0.03510620957048832
973,34.08611083030701,0.03503197413186743
974,34.17893624305725,0.035091310311147074
975,34.10226821899414,0.0349766853528145
976,34.215959787368774,0.03505733584771391
977,34.34259796142578,0.035151072631960885
978,34.56474423408508,0.03534227426798066
979,34.361515283584595,0.035098585580780994
980,34.60987830162048,0.03531620234859233
981,34.53561520576477,0.03520450071943402
982,34.452869176864624,0.03508438816381326
983,34.568169832229614,0.03516599169097621
984,34.837273597717285,0.0354037333310135
985,34.72144293785095,0.03525019587599081
986,34.71897602081299,0.035211943225976663
987,34.81542372703552,0.03527398553904308
988,34.725438833236694,0.035147205296798274
989,34.75179076194763,0.03513831219610478
990,34.79738926887512,0.03514887804936881
991,35.11617684364319,0.03543509267774288
992,34.85953497886658,0.035140660260954214
993,34.89455485343933,0.03514053862380597
994,34.86949276924133,0.03507997260487056
995,34.951343297958374,0.03512697818890289
996,34.642860651016235,0.034781988605437984
997,35.07833409309387,0.03518388575034491
998,35.15056252479553,0.03522100453386326
999,35.07921767234802,0.03511433200435238
1000,35.29882073402405,0.035298820734024045
